timestamp,emg1,emg2,emg3
244070,544.0,456.0,222.0
244071,544.0,1150.0,222.0
244072,544.0,1150.0,222.0
244073,544.0,1150.0,222.0
244074,908.0,1553.0,222.0
244075,373.0,1553.0,222.0
244076,373.0,1553.0,222.0
244077,373.0,1553.0,125.0
244078,373.0,1553.0,125.0
244079,373.0,1553.0,289.0
244080,373.0,1553.0,289.0
244081,373.0,1553.0,289.0
244082,373.0,1553.0,289.0
244083,373.0,1553.0,289.0
244084,1300.0,1553.0,289.0
244085,579.0,1553.0,289.0
244086,699.0,1553.0,289.0
244087,699.0,1553.0,289.0
244088,426.0,1553.0,289.0
244089,426.0,1553.0,346.0
244090,488.0,1553.0,131.0
244091,488.0,1553.0,131.0
244092,488.0,1553.0,131.0
244093,488.0,1553.0,131.0
244094,488.0,1553.0,131.0
244095,488.0,1553.0,131.0
244096,488.0,1553.0,131.0
244097,488.0,1553.0,131.0
244098,592.0,1553.0,131.0
244099,592.0,1553.0,131.0
244100,592.0,1553.0,131.0
244101,592.0,1553.0,455.0
244102,850.0,1553.0,455.0
244103,634.0,1553.0,455.0
244104,634.0,1553.0,388.0
244105,634.0,1553.0,388.0
244106,634.0,1553.0,388.0
244107,1120.0,1553.0,388.0
244108,1120.0,1553.0,388.0
244109,1120.0,1553.0,388.0
244110,1120.0,1553.0,662.0
244111,1120.0,1553.0,270.0
244112,1120.0,1553.0,270.0
244113,1120.0,1553.0,270.0
244114,1120.0,1553.0,417.0
244115,1120.0,1553.0,417.0
244116,361.0,1553.0,138.0
244117,361.0,1553.0,138.0
244118,361.0,1553.0,138.0
244119,864.0,1553.0,138.0
244120,864.0,1553.0,138.0
244121,864.0,1553.0,138.0
244122,864.0,1553.0,138.0
244123,864.0,1553.0,138.0
244124,864.0,1553.0,138.0
244125,864.0,1553.0,138.0
244126,864.0,1553.0,138.0
244127,864.0,1553.0,138.0
244128,864.0,1553.0,138.0
244129,864.0,1553.0,138.0
244130,864.0,1553.0,138.0
244131,412.0,1553.0,517.0
244132,444.0,1553.0,517.0
244133,734.0,1553.0,517.0
244134,734.0,1553.0,517.0
244135,734.0,1553.0,354.0
244136,734.0,1553.0,354.0
244137,960.0,1553.0,354.0
244138,960.0,1553.0,354.0
244139,960.0,1553.0,354.0
244140,960.0,1553.0,637.0
244141,960.0,1553.0,637.0
244142,960.0,1553.0,637.0
244143,995.0,1553.0,637.0
244144,395.0,1553.0,637.0
244145,395.0,1553.0,637.0
244146,504.0,1553.0,637.0
244147,951.0,1553.0,637.0
244148,828.0,1553.0,637.0
244149,828.0,1553.0,426.0
244150,547.0,1553.0,426.0
244151,547.0,1553.0,426.0
244152,547.0,1553.0,426.0
244153,547.0,1553.0,426.0
244154,547.0,1553.0,426.0
244155,547.0,1553.0,116.0
244156,547.0,1553.0,116.0
244157,547.0,1553.0,116.0
244158,547.0,1553.0,116.0
244159,547.0,1553.0,116.0
244160,547.0,1553.0,116.0
244161,547.0,1553.0,116.0
244162,547.0,1553.0,116.0
244163,547.0,1553.0,116.0
244164,547.0,1553.0,116.0
244165,547.0,1553.0,116.0
244166,547.0,1553.0,213.0
244167,547.0,1553.0,213.0
244168,547.0,1553.0,213.0
244169,547.0,1553.0,178.0
244170,547.0,1553.0,133.0
244171,547.0,1553.0,186.0
244172,547.0,1553.0,186.0
244173,424.0,1553.0,186.0
244174,424.0,1553.0,186.0
244175,373.0,1553.0,186.0
244176,373.0,1553.0,186.0
244177,483.0,1553.0,186.0
244178,483.0,1553.0,186.0
244179,483.0,1553.0,186.0
244180,483.0,1553.0,186.0
244181,483.0,1553.0,186.0
244182,483.0,1553.0,186.0
244183,483.0,1010.0,186.0
244184,483.0,1010.0,186.0
244185,483.0,1010.0,398.0
244186,483.0,1265.0,411.0
244187,483.0,1265.0,370.0
244188,483.0,1265.0,299.0
246014,1341.0,717.0,1739.0
246015,1341.0,647.0,1834.0
246016,1341.0,647.0,1834.0
246017,1341.0,647.0,1834.0
246018,1341.0,647.0,1834.0
