timestamp,emg1,emg2,emg3
51184,1634.0,596.0,739.0
51185,1634.0,596.0,844.0
51186,1634.0,596.0,844.0
51187,1634.0,527.0,844.0
51188,1634.0,343.0,844.0
51189,1634.0,343.0,844.0
51190,1634.0,343.0,844.0
51191,1634.0,343.0,931.0
51192,1634.0,543.0,931.0
51193,1634.0,543.0,931.0
51194,1634.0,543.0,931.0
51195,1634.0,543.0,931.0
51196,1634.0,543.0,892.0
51197,1634.0,543.0,1259.0
51198,1634.0,543.0,1259.0
51199,1634.0,543.0,1259.0
51200,1634.0,565.0,1259.0
51201,1634.0,565.0,1259.0
51202,1634.0,565.0,812.0
51203,1634.0,565.0,812.0
51204,1634.0,565.0,812.0
51205,1634.0,565.0,812.0
51206,1634.0,565.0,812.0
51207,1634.0,565.0,812.0
51208,1634.0,565.0,1653.0
51209,1634.0,565.0,1653.0
51210,1634.0,565.0,1653.0
51211,1923.0,708.0,518.0
51212,1634.0,565.0,1653.0
51213,1634.0,565.0,1653.0
51214,1634.0,565.0,1420.0
51215,1634.0,565.0,1420.0
51216,1634.0,565.0,1420.0
51217,1634.0,565.0,1420.0
51218,1634.0,565.0,882.0
51219,1634.0,565.0,882.0
51220,1634.0,565.0,882.0
51221,1634.0,565.0,882.0
51222,1634.0,874.0,882.0
51223,1634.0,874.0,882.0
51224,1634.0,874.0,882.0
51225,1634.0,874.0,882.0
51226,1634.0,874.0,882.0
51227,1634.0,603.0,882.0
51228,1634.0,603.0,882.0
51229,1634.0,603.0,1675.0
51230,1634.0,603.0,1675.0
51231,1634.0,603.0,2067.0
51232,1634.0,603.0,2067.0
51233,1634.0,603.0,2067.0
51234,1634.0,603.0,2067.0
51235,1634.0,373.0,2067.0
51236,1634.0,373.0,1024.0
51237,1634.0,373.0,1024.0
51238,1634.0,373.0,699.0
51239,1634.0,373.0,699.0
51240,1634.0,373.0,933.0
51241,1634.0,373.0,933.0
51242,1634.0,373.0,933.0
51243,972.0,373.0,933.0
51244,972.0,373.0,1117.0
51245,972.0,373.0,684.0
51246,972.0,373.0,684.0
51247,972.0,373.0,684.0
51248,844.0,373.0,684.0
51249,844.0,797.0,684.0
51250,844.0,797.0,684.0
51251,844.0,797.0,810.0
51252,844.0,797.0,773.0
51253,844.0,797.0,963.0
51254,1301.0,797.0,963.0
51255,1301.0,797.0,963.0
51256,1301.0,797.0,484.0
51257,1301.0,797.0,1267.0
51258,1301.0,797.0,1684.0
51259,1301.0,797.0,1684.0
51260,1301.0,797.0,1031.0
51261,1301.0,797.0,1031.0
51262,1923.0,708.0,967.0
51263,1301.0,797.0,1473.0
51264,1301.0,797.0,1473.0
51265,1301.0,486.0,1473.0
51266,1301.0,486.0,1473.0
51267,1301.0,289.0,1473.0
51268,1301.0,289.0,1473.0
51269,1301.0,289.0,1473.0
51270,1301.0,289.0,1473.0
51271,1301.0,289.0,1473.0
51272,1301.0,289.0,1473.0
51273,1301.0,289.0,1473.0
51274,1301.0,289.0,1473.0
51275,1301.0,289.0,1473.0
51276,1301.0,289.0,1473.0
51277,1301.0,289.0,1473.0
51278,1301.0,286.0,1473.0
51279,1301.0,286.0,1901.0
51280,1301.0,286.0,1901.0
51281,1301.0,286.0,1626.0
51282,1301.0,286.0,1626.0
51283,1301.0,286.0,1626.0
51284,1301.0,286.0,1626.0
51285,1301.0,286.0,1626.0
51286,1301.0,286.0,1626.0
51287,1301.0,286.0,1626.0
51288,1301.0,286.0,808.0
51289,1301.0,286.0,808.0
51290,1301.0,286.0,808.0
51291,1301.0,286.0,1307.0
51292,1301.0,286.0,1307.0
51293,1301.0,286.0,1307.0
51294,1301.0,286.0,1307.0
51295,1301.0,286.0,764.0
51296,1301.0,286.0,764.0
51297,1301.0,286.0,759.0
51298,1301.0,286.0,759.0
51299,1301.0,286.0,759.0
51300,1301.0,286.0,808.0
51301,1301.0,286.0,1203.0
51302,1301.0,286.0,1203.0
51303,1301.0,286.0,825.0
51304,1301.0,286.0,1473.0
51305,1301.0,286.0,1473.0
51306,1301.0,286.0,1474.0
51307,1301.0,286.0,1474.0
51308,1301.0,286.0,1474.0
51309,1301.0,286.0,1000.0
51310,1301.0,286.0,1000.0
51311,1301.0,286.0,1000.0
51312,1301.0,286.0,1000.0
51313,1301.0,286.0,1000.0
51314,1301.0,286.0,1243.0
51315,1301.0,286.0,1134.0
51316,1301.0,285.0,1134.0
51317,1301.0,285.0,1134.0
51318,1301.0,285.0,1532.0
51319,1301.0,285.0,1532.0
51320,1301.0,285.0,1532.0
51321,1301.0,285.0,612.0
51322,1764.0,285.0,612.0
51323,1923.0,708.0,967.0
51324,1764.0,285.0,971.0
51325,1764.0,285.0,1001.0
51326,1764.0,285.0,1001.0
51327,1764.0,285.0,1292.0
51328,1764.0,285.0,784.0
51329,772.0,285.0,784.0
51330,772.0,285.0,784.0
51331,772.0,285.0,1015.0
51332,772.0,285.0,1015.0
51333,772.0,285.0,1015.0
51334,772.0,285.0,481.0
51335,772.0,285.0,481.0
51336,772.0,285.0,481.0
51337,772.0,285.0,481.0
51338,772.0,285.0,906.0
51339,772.0,365.0,906.0
51340,772.0,365.0,906.0
51341,1648.0,365.0,906.0
51342,1648.0,365.0,906.0
51343,1648.0,365.0,906.0
51344,1648.0,365.0,906.0
51345,1204.0,365.0,906.0
51346,1748.0,365.0,906.0
51347,1748.0,365.0,1347.0
51348,1748.0,365.0,1347.0
51349,1748.0,365.0,1347.0
51350,1748.0,365.0,1347.0
51351,1748.0,365.0,945.0
51352,644.0,365.0,945.0
51353,644.0,365.0,945.0
51354,644.0,365.0,986.0
51355,644.0,365.0,986.0
51356,644.0,365.0,986.0
51357,644.0,365.0,986.0
51358,644.0,365.0,986.0
51359,644.0,365.0,986.0
51360,644.0,365.0,976.0
51361,644.0,365.0,976.0
51362,1923.0,508.0,967.0
51363,644.0,365.0,863.0
51364,644.0,365.0,863.0
51365,644.0,365.0,863.0
51366,644.0,365.0,1878.0
51367,644.0,365.0,1878.0
51368,644.0,779.0,552.0
51369,644.0,779.0,552.0
51370,644.0,779.0,552.0
51371,644.0,779.0,1165.0
51372,644.0,733.0,1165.0
51373,644.0,733.0,1638.0
51374,644.0,733.0,1638.0
51375,644.0,733.0,553.0
51376,644.0,733.0,1144.0
51377,644.0,733.0,1386.0
51378,644.0,733.0,1386.0
51379,644.0,733.0,1386.0
51380,644.0,733.0,1386.0
51381,644.0,733.0,1386.0
51382,644.0,733.0,1386.0
51383,644.0,450.0,819.0
51384,644.0,450.0,819.0
51385,644.0,450.0,819.0
51386,644.0,450.0,819.0
51387,644.0,450.0,819.0
51388,644.0,450.0,819.0
51389,644.0,315.0,1146.0
51390,644.0,315.0,1146.0
51391,644.0,315.0,1146.0
51392,644.0,315.0,1146.0
51393,644.0,315.0,1146.0
51394,644.0,315.0,1033.0
51395,644.0,315.0,566.0
51396,644.0,561.0,566.0
51397,644.0,561.0,1355.0
51398,644.0,561.0,1355.0
51399,644.0,561.0,1355.0
51400,644.0,561.0,1179.0
51401,644.0,561.0,628.0
51402,644.0,561.0,559.0
51403,644.0,561.0,559.0
51404,644.0,561.0,559.0
51405,1521.0,561.0,559.0
51406,1521.0,561.0,559.0
51407,1521.0,561.0,559.0
51408,1521.0,561.0,559.0
51409,1521.0,561.0,1301.0
51410,1521.0,561.0,1301.0
51411,1521.0,561.0,1559.0
51412,1521.0,308.0,1559.0
51413,1521.0,308.0,1559.0
51414,1521.0,554.0,1559.0
51415,1923.0,508.0,967.0
51416,1521.0,554.0,1559.0
51417,1521.0,554.0,1559.0
51418,1521.0,554.0,1559.0
51419,1521.0,593.0,1559.0
51420,1521.0,593.0,1559.0
51421,1521.0,593.0,1559.0
51422,1206.0,593.0,1559.0
51423,1206.0,593.0,1559.0
51424,1206.0,593.0,1038.0
51425,1206.0,593.0,1038.0
51426,1206.0,593.0,1038.0
51427,1206.0,593.0,1038.0
51428,1206.0,593.0,1038.0
51429,1206.0,593.0,1809.0
51430,1206.0,593.0,1809.0
51431,1206.0,593.0,1365.0
51432,1206.0,593.0,1155.0
51433,1206.0,758.0,1155.0
51434,1206.0,758.0,1155.0
51435,1206.0,758.0,1155.0
51436,1206.0,758.0,1155.0
51437,1206.0,758.0,888.0
